,0.01,0.015,0.02,0.025,0.03,0.035,0.04,0.045,0.05
125,0.9832829587889393,0.983309534711989,0.9833188678541266,0.9833218269692496,0.9833238671957389,0.983326225438033,0.983328733474558,0.9833311350078816,0.9833332989865875
586,0.9816624734776264,0.9816548166785766,0.9816202738262066,0.9815922970237072,0.9815742576542329,0.9815632009076564,0.9815563433094749,0.981551939241809,0.9815489942268728
879,0.9832679669053354,0.9830760954603412,0.9829398476266483,0.9828891219720755,0.9829029708183791,0.9829451889284795,0.9829938498296015,0.9830396456500978,0.9830796398427806
456,0.9852345318947735,0.9852029107507115,0.9852530334918311,0.9852825835026138,0.9852933934066267,0.9852956736622124,0.9852947576641707,0.9852928464994732,0.985290781218136
987,0.9844698476445175,0.984503019913619,0.9844916237226005,0.9844551557533014,0.9844015311749081,0.9843450719819383,0.9842936053880942,0.9842495522451281,0.9842128314757203
